link,Oferta od,Kategoria,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Kraj pochodzenia,Zarejestrowany w Polsce,Bezwypadkowy,Stan,Cena
https://www.otomoto.pl/oferta/volkswagen-golf-2017r-rejestracja-bezwypadkowy-1wl-serwisowany-2-kpl-kol-alu-ID6F6Dtj.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,70 000 km,,Elektryczny,115 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Czarny,Norwegia,Tak,Tak,Używane,85 900
https://www.otomoto.pl/oferta/volkswagen-golf-150km-tdi-dsg-variant-business-navi-podgrzewana-kierownica-aso-vat-23-ID6EY3Cx.html,Firmy,Osobowe,VII (2012-2020),2019,147 099 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,,Kombi,5,5,Srebrny,Niemcy,Tak,Tak,Używane,78 900
https://www.otomoto.pl/oferta/volkswagen-golf-r-2-0-tsi-4motion-320-km-dsg-harman-kardon-ID6FbSiJ.html,Firmy,Osobowe,VIII (2020-),2023,5 km,1 984 cm3,Benzyna,320 KM,Automatyczna,4x4 (dołączany automatycznie),,Kompakt,5,5,Niebieski,Polska,,Tak,Nowe,248 400
https://www.otomoto.pl/oferta/volkswagen-golf-golf-variant-1-0tsi-115km-trendline-business-salonpl-aso-vat23-ID6FaKJj.html,Firmy,Osobowe,VII (2012-2020),2019,100 803 km,999 cm3,Benzyna,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,56 800
https://www.otomoto.pl/oferta/volkswagen-golf-salon-pl-1-wl-fv-ID6FgYnm.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,147 000 km,1 598 cm3,Diesel,115 KM,Automatyczna,Na przednie koła,4 l/100km,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,67 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-oryginalny-lakier-bezwypadkowy-bogate-wyposazenie-ID6FgYou.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,145 370 km,1 197 cm3,Benzyna,105 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,,Beżowy,Niemcy,,Tak,Używane,41 800
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-tsi-evo-bmt-highline-dsg-103-000-km-ID6FfRU9.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,103 699 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Biały,Polska,Tak,Tak,Używane,82 000
https://www.otomoto.pl/oferta/volkswagen-golf-vi-5cio-drzwiowy-2-0-tdi-110km-climatronic-2-komplety-kol-ID6F6gIE.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,340 000 km,1 968 cm3,Diesel,110 KM,Manualna,,6 l/100km,Kompakt,5,5,Szary,,Tak,Tak,Używane,18 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-115km-czujniki-alu-bt-start-stop-multifunkcja-isofix-ID6Fgvdy.html,Firmy,Osobowe,VII (2012-2020),2018,117 013 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Biały,,Tak,Tak,Używane,62 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-125km-fv23-czujniki-klima-isofix-bt-alu-ID6FieiT.html,Firmy,Osobowe,VII (2012-2020),2017,98 404 km,1 395 cm3,Benzyna,125 KM,Manualna,Na przednie koła,,Kompakt,5,5,Biały,,Tak,Tak,Używane,69 499
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-90km-s-s-czujniki-bt-multifunkcja-isofix-ID6Fgvdg.html,Firmy,Osobowe,VII (2012-2020),2017,127 388 km,1 598 cm3,Diesel,90 KM,Manualna,Na przednie koła,,Kombi,5,5,Biały,,Tak,Tak,Używane,59 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-110km-fv23-czujniki-bluetooth-isofix-multifunkcja-alu-ID6Fgvce.html,Firmy,Osobowe,VII (2012-2020),2016,105 311 km,1 598 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kombi,5,5,Czerwony,,Tak,Tak,Używane,49 000
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-ii-jedne-wlasciciel-od-2004-zadbany-egzemplarz-ID6EWjC4.html,Osoby prywatnej,Osobowe,II (1983-1992),1992,223 334 km,1 595 cm3,Benzyna,70 KM,Automatyczna,Na przednie koła,,Kompakt,3,5,Biały,Niemcy,,Tak,Używane,12 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-115km-czujniki-klima-alu-isofix-usb-ID6FiZL4.html,Firmy,Osobowe,VII (2012-2020),2018,124 218 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Biały,,Tak,Tak,Używane,59 800
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-v-gti-ID6FgWvK.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,291 681 km,1 984 cm3,Benzyna,200 KM,Manualna,Na przednie koła,11 l/100km,Kompakt,5,5,Czarny,Dania,Tak,Tak,Używane,25 500
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-110-km-perfekcyjny-stan-serwis-aso-comfort-ID6Fapdx.html,Firmy,Osobowe,VI (2008-2013),2009,219 000 km,1 968 cm3,Diesel,110 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Srebrny,Niemcy,,Tak,Używane,27 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-115km-comfortline-serwis-aso-1wl-gwarancja-ID6EQD0w.html,Firmy,Osobowe,VII (2012-2020),2020,97 771 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,77 900
https://www.otomoto.pl/oferta/volkswagen-golf-tour-klimatronic-szyberdach-komputer-tempomat-alu-felgi-nawigacja-ID6Fiyf4.html,Firmy,Osobowe,V (2003-2009),2007,199 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,,Kompakt,5,5,Szary,,,Tak,Używane,17 750
https://www.otomoto.pl/oferta/volkswagen-golf-bardzo-ladny-klima-1400cm-ID6FjSsl.html,Osoby prywatnej,Osobowe,IV (1997-2006),2002,196 153 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,9 399
https://www.otomoto.pl/oferta/volkswagen-golf-comfortline-1-6-tdi-115-km-ID6EalAZ.html,Firmy,Osobowe,VII (2012-2020),2018,177 969 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,62 700
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105km-klimatronik-ks-serwisowa-ID6FhnIw.html,Firmy,Osobowe,V (2003-2009),2008,191 334 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Srebrny,Włochy,,Tak,Używane,18 600
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FfF3F.html,Osoby prywatnej,Osobowe,II (1983-1992),1991,417 397 km,1 595 cm3,Benzyna,70 KM,Manualna,Na przednie koła,,Kompakt,3,5,Biały,Niemcy,,Tak,Używane,3 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105-km-bkc1wlascicielbogato-wyposazonyzobacz-opisz-niemiec-ID6FixuY.html,Firmy,Osobowe,V (2003-2009),2004,208 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Granatowy,Niemcy,,Tak,Używane,15 900
https://www.otomoto.pl/oferta/volkswagen-golf-pierwszy-wlasciciel-pl-zadbane-1-6-sr-ID6Fgw53.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,279 500 km,1 595 cm3,Benzyna,100 KM,Manualna,Na przednie koła,,Kompakt,5,5,Czarny,Niemcy,Tak,Tak,Używane,5 100
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-benzyna-bardzo-dobry-stan-polecam-ID6Fhmef.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,178 000 km,1 598 cm3,Benzyna,115 KM,Manualna,Na przednie koła,8 l/100km,Minivan,5,5,Szary,,Tak,Tak,Używane,15 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vi-1-6-102-km-comfortline-opony-zimowe-ID6FfIbH.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,190 450 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Srebrny,,Tak,Tak,Używane,25 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102km-ID6F9b3a.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,206 500 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kombi,5,5,Srebrny,Szwecja,,Tak,Używane,27 500
https://www.otomoto.pl/oferta/volkswagen-golf-kredyt-gwarancja-serwisowany-w-aso-led-ksenony-ID6F4pgo.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,119 500 km,1 984 cm3,Benzyna,230 KM,Manualna,Na przednie koła,"7,80 l/100km",Kompakt,5,5,Biały,,,Tak,Używane,71 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-4-1-9-tdi-ID6FjVZY.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,256 249 km,1 896 cm3,Diesel,100 KM,Manualna,Na przednie koła,6 l/100km,Auta małe,5,5,Srebrny,,Tak,Tak,Używane,8 500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-kombi-2015-polski-salon-zadbany-1-4tsi-automat-ID6ED7BG.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,197 000 km,1 395 cm3,Benzyna,125 KM,Automatyczna,Na przednie koła,6 l/100km,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,43 050
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vi-1-4-tsi-niski-przebieg-super-stan-ID6FguY9.html,Osoby prywatnej,Osobowe,VI (2008-2013),2008,116 399 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,"8,40 l/100km",Kombi,5,5,Niebieski,Austria,Tak,Tak,Używane,24 499
https://www.otomoto.pl/oferta/volkswagen-golf-2018-2019-1-6-tdi-kombi-led-android-krajowy-bezwypadkowy-fv23-ID6FguVw.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,119 000 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,4 l/100km,Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,51 990
https://www.otomoto.pl/oferta/volkswagen-golf-highline-1-6tdi-89300-km-ID6F9EHF.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,89 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Srebrny,Dania,,Tak,Używane,35 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-2-0tdi-gtd-184ps-biala-perla-doinwestowany-ID6FgWOd.html,Osoby prywatnej,Osobowe,VI (2008-2013),2015,217 000 km,1 968 cm3,Diesel,184 KM,Automatyczna,Na przednie koła,5 l/100km,Kompakt,5,5,Biały,Niemcy,,Tak,Używane,66 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vi-nawigacja-ID6ESlee.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,180 197 km,1 197 cm3,Benzyna,85 KM,Manualna,Na przednie koła,"7,10 l/100km",Auta miejskie,5,5,Niebieski,Niemcy,,Tak,Używane,25 900
https://www.otomoto.pl/oferta/volkswagen-golf-stan-perfekcyjny-gwint-naglosnienie-aktywny-wydech-zamiana-ID6FfWIE.html,Firmy,Osobowe,IV (1997-2006),2002,219 170 km,3 189 cm3,Benzyna,241 KM,Manualna,Na przednie koła,16 l/100km,Kompakt,3,5,Czarny,,Tak,Tak,Używane,52 500
https://www.otomoto.pl/oferta/volkswagen-golf-v-gti-5-2-0-200km-skory-alufelgi-ID6FffJH.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,259 205 km,1 984 cm3,Benzyna,200 KM,Manualna,Na przednie koła,11 l/100km,Kompakt,3,5,Czarny,,Tak,Tak,Używane,20 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-6mpi-102km-oryginal-tylko-211tkm-piekny-gwarancja-15miesiecy-ID6FivEc.html,Firmy,Osobowe,V (2003-2009),2007,211 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,,Kombi,5,5,Czarny,Holandia,Tak,Tak,Używane,17 900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FivB3.html,Firmy,Osobowe,V (2003-2009),2005,223 000 km,1 598 cm3,Benzyna,115 KM,Manualna,Na przednie koła,8 l/100km,Minivan,5,5,Inny kolor,Niemcy,Tak,Tak,Używane,16 600
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-dsg-4motion-ID6FidrA.html,Firmy,Osobowe,VII (2012-2020),2019,120 493 km,1 968 cm3,Diesel,150 KM,Automatyczna,4x4 (dołączany automatycznie),,Kombi,5,5,Szary,,Tak,Tak,Używane,85 900
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-fv23-gwarancja-serwisowa-highline-53-577-netto-ID6Fi8TZ.html,Firmy,Osobowe,VII (2012-2020),2019,166 413 km,1 968 cm3,Diesel,150 KM,Manualna,,5 l/100km,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,65 899
https://www.otomoto.pl/oferta/volkswagen-golf-1-0-tsi-dsg-led-serwis-1wl-salon-polska-f-vat-23-gwarancja-ID6FguwW.html,Firmy,Osobowe,VII (2012-2020),2018,208 000 km,999 cm3,Benzyna,110 KM,Automatyczna,Na przednie koła,5 l/100km,Kompakt,5,5,Inny kolor,Polska,Tak,Tak,Używane,52 900
https://www.otomoto.pl/oferta/volkswagen-golf-klima-dwustrefowa-2-komplety-kol-podgrzewane-fotele-tempomat-ID6F6PpS.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,236 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Inny kolor,Niemcy,Tak,Tak,Używane,15 500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-7-1-4-tsi-122km-bi-xenon-doswietlanie-zakretow-led-dziene-ID6FjWk7.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,111 500 km,1 395 cm3,Benzyna,122 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Niebieski,,Tak,Tak,Używane,58 500
https://www.otomoto.pl/oferta/volkswagen-golf-tdi-184km-gtd-pakiet-drogowy-plus-dynaudio-discover-pro-fv23-ID6F2jdr.html,Firmy,Osobowe,VII (2012-2020),2018,134 737 km,1 968 cm3,Diesel,184 KM,Automatyczna,Na przednie koła,"5,30 l/100km",Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,109 900
https://www.otomoto.pl/oferta/volkswagen-golf-pierwszy-wlasciciel-salon-polska-zadbane-pewne-auto-ID6F4yLA.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,219 000 km,1 395 cm3,Benzyna,125 KM,Manualna,Na przednie koła,"6,80 l/100km",Kompakt,5,5,Srebrny,Polska,Tak,Tak,Używane,55 900
https://www.otomoto.pl/oferta/volkswagen-golf-stan-idealny-serwis-aso-ID6FjW5G.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,200 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Czarny,Polska,Tak,Tak,Używane,44 900
https://www.otomoto.pl/oferta/volkswagen-golf-navigacja-kamera-pdc-krajowy-super-stan-ID6FjWbM.html,Firmy,Osobowe,VI (2008-2013),2011,192 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Czarny,Polska,Tak,Tak,Używane,23 900
https://www.otomoto.pl/oferta/volkswagen-golf-450km-550nm-compsport-salon-pl-bezwypadkowy-dsg-ID6Fivnm.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,49 000 km,1 984 cm3,Benzyna,310 KM,Automatyczna,4x4 (dołączany automatycznie),8 l/100km,Kompakt,5,5,Niebieski,Polska,Tak,Tak,Używane,165 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-stan-idealny-garazowane-bogata-wersja-6-bieg-i-wlasciciel-pl-ID6F1cxD.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,223 500 km,1 896 cm3,Diesel,105 KM,Manualna,,6 l/100km,Kompakt,5,5,Srebrny,,Tak,Tak,Używane,19 500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-7-2-0-tdi-dsg-ID6FjW66.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,215 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,7 l/100km,Kombi,5,5,Srebrny,Niemcy,Tak,Tak,Używane,42 000
https://www.otomoto.pl/oferta/volkswagen-golf-z-niemiec-1-4-16v-hak-klima-isofix-ID6FjUVU.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,287 134 km,1 390 cm3,Benzyna,75 KM,Manualna,,9 l/100km,Kompakt,5,5,Czerwony,Niemcy,,Tak,Używane,7 500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-kombi-1-6-tdi-90km-trendline-business-2016r-ID6EPAD9.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,206 100 km,1 598 cm3,Diesel,90 KM,Manualna,Na przednie koła,4 l/100km,Kombi,5,5,Czarny,,,Tak,Używane,40 590
https://www.otomoto.pl/oferta/volkswagen-golf-navi-klimatronic-bixenon-led-parktronic-serwisowany-bezwyp-gwarancja-ID6FgUKP.html,Firmy,Osobowe,VI (2008-2013),2011,234 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,,Kompakt,5,5,Niebieski,Niemcy,Tak,Tak,Używane,24 999
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-mpi-1-4-mpi-80-ps-140-000-km-bezwypadkowy-ID6EIDk1.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,140 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,5,5,Niebieski,Niemcy,,Tak,Używane,29 999
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-bluemotion-ID6Fhksx.html,Firmy,Osobowe,VII (2012-2020),2019,88 000 km,1 498 cm3,Benzyna,130 KM,Manualna,Na przednie koła,,Kompakt,5,5,Szary,Polska,,Tak,Używane,69 900
https://www.otomoto.pl/oferta/volkswagen-golf-gtd-184ps-webasto-alu-18-nawigacja-full-led-panorama-ID6EWTga.html,Firmy,Osobowe,VII (2012-2020),2015,114 000 km,1 968 cm3,Diesel,184 KM,Manualna,Na przednie koła,"5,50 l/100km",Kompakt,5,5,Szary,Niemcy,Tak,Tak,Używane,76 700
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-benzyna-klima-alu-5-drzwi-zarejastrowany-gwarancja-ID6FjRqc.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,280 000 km,1 390 cm3,Benzyna,122 KM,Manualna,,,Kompakt,5,5,Szary,Niemcy,Tak,Tak,Używane,14 900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-1-6-tdi-bluemotion-technology-ID6FgUB2.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,234 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,"4,90 l/100km",Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,34 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-benzyna-102km-mpi-full-serwis-edition-wersja-z-niemiec-ID6FdF6k.html,Firmy,Osobowe,V (2003-2009),2009,188 650 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,,Kompakt,5,5,Srebrny,Niemcy,Tak,Tak,Używane,22 500
https://www.otomoto.pl/oferta/volkswagen-golf-variant-r-2-0-tsi-300km-opf-4motion-dsg-fv23-gwarancja-ID6ES4C0.html,Firmy,Osobowe,VII (2012-2020),2020,27 095 km,1 984 cm3,Benzyna,300 KM,Automatyczna,4x4 (dołączany automatycznie),"8,10 l/100km",Kombi,5,5,Czarny,,Tak,Tak,Używane,154 900
https://www.otomoto.pl/oferta/volkswagen-golf-goal-klimatronic-gwarancja-2006r-ID6FjUkn.html,Firmy,Osobowe,V (2003-2009),2006,234 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Kompakt,5,5,Niebieski,Niemcy,Tak,Tak,Używane,15 700
https://www.otomoto.pl/oferta/volkswagen-golf-8r-produkcja-2023-marzec-nowy-ID6FesZ9.html,Osoby prywatnej,Osobowe,VIII (2020-),2023,40 km,1 984 cm3,Benzyna,320 KM,Automatyczna,4x4 (stały),,Kompakt,5,5,Niebieski,Polska,,Tak,Używane,267 951
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-1-6-tdi-bluemotion-2015-stan-bdb-niski-przebieg-ID6FgtYJ.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,141 050 km,1 598 cm3,Diesel,110 KM,Manualna,Na przednie koła,"4,60 l/100km",Kombi,5,5,Błękitny,Polska,Tak,Tak,Używane,44 900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-ID6E5B2X.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,215 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,"4,60 l/100km",Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,35 300
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-1-4-benzyna-automat-niski-przebieg-51-500-zl-ID6F8D0q.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,111 300 km,1 395 cm3,Benzyna,122 KM,Automatyczna,Na przednie koła,6 l/100km,Kompakt,5,5,Czarny,Polska,,Tak,Używane,60 885
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-1-4-benzyna-automat-niski-przebieg-51-500-zl-ID6F8D0q.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,111 300 km,1 395 cm3,Benzyna,122 KM,Automatyczna,Na przednie koła,6 l/100km,Kompakt,5,5,Czarny,Polska,,Tak,Używane,60 885
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-highline-blue-motion-dsg-2012-ID6FjTSy.html,Osoby prywatnej,Osobowe,VII (2012-2020),2012,208 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,,5 l/100km,Kompakt,5,5,Srebrny,Niemcy,Tak,Tak,Używane,58 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-110km-comfortline-salon-polska-1-wlas-serwis-aso-bezwypadk-ID6F7bnR.html,Firmy,Osobowe,,2016,181 653 km,1 598 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kompakt,5,5,Beżowy,,Tak,Tak,Używane,45 900
https://www.otomoto.pl/oferta/volkswagen-golf-gtd-2-0tdi-184kmlift-2017ralu-19top-stanserwis-aso-vw-ID6F5jBH.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,186 000 km,1 968 cm3,Diesel,184 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,,Biały,Niemcy,,Tak,Używane,86 900
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-navi-pl-2x-climatronic-alu-bluetooth-2x-parktronic-kamera-ID6FgtUc.html,Firmy,Osobowe,VII (2012-2020),2015,216 000 km,1 598 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kombi,5,5,Szary,Niemcy,Tak,Tak,Używane,49 999
https://www.otomoto.pl/oferta/volkswagen-golf-vii-1-4-tsi-dsg-high-line-r-line-1-wl-bewypadk-ID6EN6n8.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,80 000 km,1 395 cm3,Benzyna,125 KM,Automatyczna,,6 l/100km,Kompakt,5,5,Biały,Polska,Tak,Tak,Używane,79 900
https://www.otomoto.pl/oferta/volkswagen-golf-tanie-wozidelko-do-jazdy-ID6FjTOS.html,Osoby prywatnej,Osobowe,IV (1997-2006),2002,290 000 km,1 896 cm3,Diesel,130 KM,Manualna,Na przednie koła,7 l/100km,Auta miejskie,5,5,Czarny,Luksemburg,Tak,Tak,Używane,8 000
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FjTGm.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,291 000 km,1 896 cm3,Diesel,110 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Zielony,Holandia,Tak,Tak,Używane,4 700
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-122km-kombi-alu-climatronic-salonowy-gwarancja-ID6EY9lo.html,Firmy,Osobowe,V (2003-2009),2011,180 000 km,1 390 cm3,Benzyna,122 KM,Manualna,Na przednie koła,"8,30 l/100km",Kombi,5,5,Brązowy,Polska,Tak,Tak,Używane,28 990
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-navigacja-stan-bdb-ID6F9AK3.html,Osoby prywatnej,Osobowe,VII (2012-2020),2012,195 000 km,1 598 cm3,Diesel,105 KM,Manualna,,"5,70 l/100km",Kombi,5,5,Czarny,Niemcy,,Tak,Używane,26 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-kombi-2-0-ID6EVq5P.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,224 500 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,38 000
https://www.otomoto.pl/oferta/volkswagen-golf-golf-1-6tdi-comfortline-acc-kamera-parkpilot-bezwypadek-salon-1-wlasc-ID6Fiw8I.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,69 500 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Granatowy,Polska,Tak,Tak,Używane,66 798
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-bmt-125km-comfortline-salon-serwis-polska-vat23-ID6EcYTy.html,Firmy,Osobowe,VII (2012-2020),2016,101 568 km,1 395 cm3,Benzyna,125 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Czerwony,Polska,Tak,Tak,Używane,62 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-122km-czujniki-klima-alu-isofix-ID6FicHE.html,Firmy,Osobowe,VI (2008-2013),2008,221 119 km,1 398 cm3,Benzyna,122 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Czarny,,Tak,Tak,Używane,24 400
https://www.otomoto.pl/oferta/volkswagen-golf-1-2-tsi-105km-czujniki-klima-isofix-multifunkcja-ID6FicHT.html,Firmy,Osobowe,VII (2012-2020),2013,221 807 km,1 197 cm3,Benzyna,110 KM,Manualna,Na przednie koła,,Kompakt,5,5,Czarny,,Tak,Tak,Używane,38 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-2-tsi-85km-czujniki-klima-alu-isofix-bt-usb-ID6Fhjyi.html,Firmy,Osobowe,VII (2012-2020),2015,134 383 km,1 197 cm3,Benzyna,86 KM,Manualna,Na przednie koła,,Kompakt,5,5,Srebrny,,Tak,Tak,Używane,45 000
