link,Oferta od,Kategoria,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Kraj pochodzenia,Zarejestrowany w Polsce,Bezwypadkowy,Stan,Cena
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-gwarancja-1-4i-highline-150km-automat-ID6FbHXF.html,Firmy,Osobowe,VII (2012-2020),2018,86900,1395.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.0,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,86900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-mpi-benzyna-zarejestrowany-ubezpieczony-ID6FhgJT.html,Firmy,Osobowe,VI (2008-2013),2009,104595,1390.0,Benzyna,80.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,3.0,5.0,Srebrny,Inne,Nie,Tak,Używane,25900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6F0KdD.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,161647,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.7,Kompakt,5.0,5.0,Biały,Niemcy,Tak,Tak,Używane,27500
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-bezwypadkowy-gwarancja-serwisowany-ID6Fit9a.html,Firmy,Osobowe,VI (2008-2013),2010,249000,1390.0,Benzyna,160.0,Manualna,Na przednie koła,6.928000000000002,Kompakt,3.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,24900
https://www.otomoto.pl/oferta/volkswagen-golf-style-1-5-tsi-96kw-130km-manualna-6-biegowa-ID6ESzy1.html,Firmy,Osobowe,VIII (2020-),2022,5,1498.0,Benzyna,130.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Żółty,Inne,Nie,Tak,Nowe,122850
https://www.otomoto.pl/oferta/volkswagen-golf-oplacony-1-4-tsi-122ps-klimatyzacja-bezwypadkowy-niemcy-ID6FgrYv.html,Firmy,Osobowe,V (2003-2009),2007,204365,1390.0,Benzyna,122.0,Manualna,Na przednie koła,7.190939597315435,Kombi,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,17600
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vw-vii-gti-tsi-2-0-2016-polski-serwis-faktura-ID6FjRqW.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,78800,1984.0,Benzyna,230.0,Automatyczna,Na przednie koła,8.0,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,98400
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-1-5-etsi-150-km-dsg-oferta-do-produkcji-plichta-gdansk-ID6EjvIg.html,Firmy,Osobowe,VIII (2020-),2022,1,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Szary,Polska,Nie,Tak,Nowe,151900
https://www.otomoto.pl/oferta/volkswagen-golf-style-1-5-etsi-150-km-dsg-oferta-do-produkcji-plichta-gdansk-ID6EjvlP.html,Firmy,Osobowe,VIII (2020-),2023,1,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Szary,Polska,Nie,Tak,Nowe,141900
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-1-5-etsi-150-km-dsg-oferta-do-produkcji-plichta-gdansk-ID6Ejvfb.html,Firmy,Osobowe,VIII (2020-),2023,1,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Biały,Polska,Nie,Tak,Nowe,138900
https://www.otomoto.pl/oferta/volkswagen-golf-polski-salon-serwis-aso-1-6tdi-115km-comfortline-acc-kamera-bezwypadek-ID6FgrQr.html,Firmy,Osobowe,VII (2012-2020),2019,67789,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Szary,Polska,Nie,Tak,Używane,65900
https://www.otomoto.pl/oferta/volkswagen-golf-f-vat-gwarancja-salon-polska-i-wlasciciel-kombi-benzyna-ID6ECQPm.html,Firmy,Osobowe,VII (2012-2020),2017,108000,1000.0,Benzyna,110.0,Manualna,Na przednie koła,7.190939597315435,Kombi,5.0,5.0,Szary,Inne,Nie,Tak,Używane,50900
https://www.otomoto.pl/oferta/volkswagen-golf-pierwszy-wlasciciel-zakupiony-w-salonie-garazowany-serwis-aso-ID6FcoLH.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,58000,1197.0,Benzyna,110.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,57000
https://www.otomoto.pl/oferta/volkswagen-golf-golf-iv-5d-1-9-tdi-special-atrakcyjny-bogaty-zadbany-bezwypadkowy-bdb-ID6FgTha.html,Firmy,Osobowe,IV (1997-2006),2002,220000,1896.0,Diesel,100.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,10999
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-faktura-vat-23-gwarancja-ID6FjRia.html,Firmy,Osobowe,VII (2012-2020),2017,199000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,44500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-105ps-highlinexenonnavipaktronikasystent-parkowania-ID6F6F8Y.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,306235,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Czarny,Inne,Tak,Tak,Używane,19500
https://www.otomoto.pl/oferta/volkswagen-golf-1-5tsi-150km-highline-2019r-salonpl-temp-aktywny-fv23-ID6FiaJN.html,Firmy,Osobowe,VII (2012-2020),2019,110175,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Biały,Polska,Tak,Tak,Używane,69900
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-tsi-150km-r-line-mild-hybrid-variant-dsg-ID6FiaGm.html,Firmy,Osobowe,VIII (2020-),2022,22927,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Czerwony,Polska,Tak,Tak,Używane,159900
https://www.otomoto.pl/oferta/volkswagen-golf-1-0-110-km-6-biegow-i-kwartal-ID6Fgrp4.html,Firmy,Osobowe,VIII (2020-),2023,8,999.0,Benzyna,110.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Niebieski,Polska,Nie,Tak,Nowe,108900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-ID6Fja4F.html,Firmy,Osobowe,IV (1997-2006),1998,350000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Niebieski,Inne,Tak,Tak,Używane,2900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-2-0-tdi-dsg-automat-vat-23-ID6F7QkV.html,Firmy,Osobowe,VII (2012-2020),2017,134200,1968.0,Diesel,150.0,Automatyczna,Na przednie koła,5.1,Kompakt,5.0,5.0,Złoty,Inne,Tak,Tak,Używane,74900
https://www.otomoto.pl/oferta/volkswagen-golf-1-0-tsi-66-kw-90-km-manualna-5-biegowa-i-kwartal-ID6FgrgJ.html,Firmy,Osobowe,VIII (2020-),2023,8,999.0,Benzyna,90.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Szary,Polska,Nie,Tak,Nowe,102900
https://www.otomoto.pl/oferta/volkswagen-golf-gti-2-0-tsi-180-kw-245-km-dsg-i-kwartal-roku-ID6Ecfpn.html,Firmy,Osobowe,VIII (2020-),2023,1,1984.0,Benzyna,245.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Szary,Polska,Nie,Tak,Nowe,189900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4tsi-122kmklima5-drzwii-wlascicielserwis-asoz-niemiec-ID6FfNNj.html,Firmy,Osobowe,V (2003-2009),2008,221582,1390.0,Benzyna,122.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,16500
https://www.otomoto.pl/oferta/volkswagen-golf-2023-travel-assist-high-keyless-pakiet-comfort-odbior-luty-2023-ID6FdmeD.html,Firmy,Osobowe,,2023,1,1500.0,Benzyna,150.0,Manualna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Biały,Polska,Nie,Tak,Nowe,134570
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-200km-manual-xenon-klimatronik-alufelgi-tempomat-isofix-serwis-ID6FjQEJ.html,Firmy,Osobowe,V (2003-2009),2005,240000,1984.0,Benzyna,200.0,Manualna,Na przednie koła,11.0,Kompakt,5.0,5.0,Czarny,Inne,Nie,Tak,Używane,26900
https://www.otomoto.pl/oferta/volkswagen-golf-comfortline-1-6-tdi-115-km-dsg-ID6EZBQ8.html,Firmy,Osobowe,VII (2012-2020),2019,126696,1598.0,Diesel,115.0,Automatyczna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Biały,Polska,Tak,Tak,Używane,79900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4benzyna-alcantary-grzane-siedz-super-stan-z-niemiec-100-oryginal-ID6FirR4.html,Osoby prywatnej,Osobowe,,2010,180000,1390.0,Benzyna,140.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,26900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-4-ID6FfI4e.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,200000,1896.0,Diesel,90.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Czarny,Inne,Tak,Tak,Używane,4700
https://www.otomoto.pl/oferta/volkswagen-golf-golf-style-1-5-tsi-evo-110kw-150km-manualna-6-biegowa-ID6EAA1d.html,Firmy,Osobowe,VIII (2020-),2022,5,1498.0,Benzyna,149.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Czarny,Polska,Nie,Tak,Nowe,126000
https://www.otomoto.pl/oferta/volkswagen-golf-style-1-5-etsi-110kw-150km-dsg-ID6E3AQw.html,Firmy,Osobowe,VIII (2020-),2021,5,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Niebieski,Inne,Nie,Tak,Nowe,149020
https://www.otomoto.pl/oferta/volkswagen-golf-zadbany-i-doinwestowany-ID6FjQab.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,270000,1896.0,Diesel,68.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Czarny,Inne,Tak,Tak,Używane,14000
https://www.otomoto.pl/oferta/volkswagen-golf-vw-glof-iv1-6-benzklimatyzacjazadbanywazny-pt-i-ocsuper-stan-ID6FhdAM.html,Osoby prywatnej,Osobowe,,1998,192000,1595.0,Benzyna,100.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Czarny,Polska,Tak,Tak,Używane,5999
https://www.otomoto.pl/oferta/volkswagen-golf-golf-v-1-4-trendline-80-km-klima-bezwyp-hak-serwis-2008-ID6F8G2K.html,Firmy,Osobowe,V (2003-2009),2007,218556,1390.0,Benzyna,80.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,14999
https://www.otomoto.pl/oferta/volkswagen-golf-comfortline-1-4-tsi-125-km-ID6EX2CP.html,Firmy,Osobowe,VII (2012-2020),2017,116579,1395.0,Benzyna,125.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,69900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-1-4-comfortline-dsg-ID6FgSsC.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,172051,1395.0,Benzyna,125.0,Automatyczna,Na przednie koła,6.0,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,45000
https://www.otomoto.pl/oferta/volkswagen-golf-2-0tsi-190km-luty-2023-plichta-torun-ID6FdccC.html,Firmy,Osobowe,VIII (2020-),2023,1,1984.0,Benzyna,190.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Czarny,Polska,Nie,Tak,Nowe,159350
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-130km-tempomat-aktywny-cyfrowe-zegary-android-auto-ID6Fgqt4.html,Firmy,Osobowe,VIII (2020-),2020,43282,1498.0,Benzyna,130.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Szary,Inne,Tak,Tak,Używane,97900
https://www.otomoto.pl/oferta/volkswagen-golf-alcantara-nawigacja-reflektory-led-salon-polska-fotele-z-masazem-navi-ID6Fgqs6.html,Firmy,Osobowe,VII (2012-2020),2019,79000,1598.0,Diesel,115.0,Manualna,Na przednie koła,4.6,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,69900
https://www.otomoto.pl/oferta/volkswagen-golf-sprzedam-volkswagen-golf-5-kombi-2009-rocznik-ID6F81sc.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,278000,1896.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Szary,Inne,Tak,Tak,Używane,17100
https://www.otomoto.pl/oferta/volkswagen-golf-gti-2018r-gwarancja-przebiegu-i-serwisu-salon-pl-i-wl-aso-ID6FjPKJ.html,Firmy,Osobowe,VII (2012-2020),2018,52966,1984.0,Benzyna,245.0,Manualna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,106900
https://www.otomoto.pl/oferta/volkswagen-golf-niemcy-stan-idealny-wersja-limitowana-ID6Fir4M.html,Firmy,Osobowe,IV (1997-2006),1999,162000,1984.0,Benzyna,115.0,Manualna,Na przednie koła,11.0,Kombi,5.0,5.0,Zielony,Niemcy,Nie,Tak,Używane,8900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-2011-rok-super-wersja-ID6FjPvl.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,240860,1390.0,Benzyna,122.0,Manualna,Na przednie koła,8.0,Kompakt,3.0,5.0,Srebrny,Niemcy,Tak,Tak,Używane,25830
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-ID6Fa8KA.html,Osoby prywatnej,Osobowe,VIII (2020-),2020,43000,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,5.8,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,118900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-1-6-tdi-141500-km-2014r-pierwszy-wlasciciel-w-polsce-ID6FhcNW.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,141500,1598.0,Diesel,110.0,Automatyczna,Na przednie koła,4.5,Kombi,5.0,5.0,Biały,Niemcy,Tak,Tak,Używane,48800
https://www.otomoto.pl/oferta/volkswagen-golf-golf-led-klimatyzacja-automatyczna-plichta-torun-ID6Fdbyb.html,Firmy,Osobowe,VIII (2020-),2023,1,999.0,Benzyna,90.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Szary,Polska,Nie,Tak,Nowe,110900
https://www.otomoto.pl/oferta/volkswagen-golf-salonpl-serwis-aso-1-6-tdi-115km-climatronic-czuj-parkowania-tempomat-ID6FiWxl.html,Firmy,Osobowe,VII (2012-2020),2017,112450,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Niebieski,Polska,Tak,Tak,Używane,57900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-style-1-5-tsi-130-km-manualna-6-biegowa-ID6Fdd3n.html,Firmy,Osobowe,VIII (2020-),2023,0,1498.0,Benzyna,130.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Czerwony,Polska,Nie,Tak,Nowe,132010
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-gti-2-0-tsi-245-km-dsg-7-stopniowa-ID6FddkH.html,Firmy,Osobowe,VIII (2020-),2023,0,1984.0,Benzyna,245.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Szary,Polska,Nie,Tak,Nowe,185950
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-150-km-allstar-pelny-serwis-ID6EZbW9.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,122000,1968.0,Diesel,150.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Szary,Niemcy,Tak,Tak,Używane,56900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-ii-jeden-wlasciciel-od-2013-roku-ID6FcOCe.html,Osoby prywatnej,Osobowe,,1991,306000,1984.0,Benzyna,115.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,3.0,5.0,Czarny,Inne,Tak,Tak,Używane,9900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-sr-benzyna-100km-climatronic-najlepszy-golf-zamiana-ID6Fi97U.html,Firmy,Osobowe,IV (1997-2006),2000,300000,1595.0,Benzyna,100.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Srebrny,Niemcy,Tak,Tak,Używane,6500
https://www.otomoto.pl/oferta/volkswagen-golf-oplacony-1-6-tdi-alu-hatchback-serwis-vw-pelna-historia-ID6EHXSf.html,Firmy,Osobowe,VII (2012-2020),2013,240000,1598.0,Diesel,105.0,Manualna,Na przednie koła,4.6,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,38500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-style-1-5-tsi-evo-150-km-manualna-6-biegowa-ID6EVuzd.html,Firmy,Osobowe,VIII (2020-),2023,0,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Czerwony,Polska,Nie,Tak,Nowe,137240
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-v-gt-2-0-tdi-klimatronik-xenon-grzane-fotele-ID6FfDDC.html,Firmy,Osobowe,V (2003-2009),2008,246200,1968.0,Diesel,140.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Biały,Inne,Nie,Tak,Używane,21900
https://www.otomoto.pl/oferta/volkswagen-golf-comfortline-salon-pl-bezwypadkowy-fv-23-acc-full-led-ID6Fgpw0.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,185000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Granatowy,Polska,Tak,Tak,Używane,53500
https://www.otomoto.pl/oferta/volkswagen-golf-special-edition-klimatronic-hak-ID6FakHb.html,Firmy,Osobowe,IV (1997-2006),2002,252892,1598.0,Benzyna,110.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Szary,Niemcy,Tak,Tak,Używane,8600
https://www.otomoto.pl/oferta/volkswagen-golf-trendline-1-6-tdi-115km-5-g-led-gwarancja-salon-polska-ID6Fcn9Z.html,Firmy,Osobowe,VII (2012-2020),2019,105800,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,73900
https://www.otomoto.pl/oferta/volkswagen-golf-gt-sport170-km2x-kola-alusliczny-z-niemieczadbanyserwis-aso-ID6Fdljb.html,Firmy,Osobowe,V (2003-2009),2006,161000,1390.0,Benzyna,170.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,23800
https://www.otomoto.pl/oferta/volkswagen-golf-gti-skora-dsg-acc-dynaudio-top-led-super-stan-gwarancja-ID6F8Yhg.html,Firmy,Osobowe,VII (2012-2020),2018,81500,1984.0,Benzyna,245.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Czerwony,Polska,Tak,Tak,Używane,118799
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-confortline-business-bluemotion-ID6Fi8HE.html,Firmy,Osobowe,VII (2012-2020),2018,152109,1598.0,Diesel,115.0,Automatyczna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Używane,59700
https://www.otomoto.pl/oferta/volkswagen-golf-2005r-niezawodny-1-4-16v-klimatyzacja-alu-2-wlascicieli-ladny-ID6Fiqaq.html,Firmy,Osobowe,V (2003-2009),2005,187000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Żółty,Niemcy,Nie,Tak,Używane,10900
https://www.otomoto.pl/oferta/volkswagen-golf-life-1-0-tsi-110-km-6-g-salon-pl-ID6F5YSA.html,Firmy,Osobowe,VIII (2020-),2020,19459,999.0,Benzyna,110.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,92900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-highline-dsg-kamera-cofania-czujniki-alu-bezwypadek-ID6FdpMy.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,178000,1395.0,Benzyna,140.0,Automatyczna,Na przednie koła,6.1,Kompakt,5.0,5.0,Biały,Inne,Tak,Tak,Używane,46900
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-etsi-150km-life-kamera-led-virtual-cocpit-fv-23-ID6F4LrX.html,Firmy,Osobowe,VIII (2020-),2020,50268,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Żółty,Polska,Tak,Tak,Używane,116900
https://www.otomoto.pl/oferta/volkswagen-golf-highline-automat-klimatronik-nawigacja-podgrzewane-fotele-ID6Fgoza.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,139000,1197.0,Benzyna,105.0,Automatyczna,Na przednie koła,7.0,Kombi,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,29900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-115km-fv-23-serwis-aso-gwarancja-ID6EOuyF.html,Firmy,Osobowe,VII (2012-2020),2019,76575,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Srebrny,Niemcy,Tak,Tak,Używane,71900
https://www.otomoto.pl/oferta/volkswagen-golf-pewny-vw-golf-faktura-vat-z-polskiego-salonu-stan-bardzo-dobry-ID6ESdHU.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,145287,1197.0,Benzyna,105.0,Manualna,Na przednie koła,5.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,44500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-klimatyzacja-tempomat-czujniki-parkowania-p-t-ID6FipXn.html,Firmy,Osobowe,VI (2008-2013),2011,212957,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Srebrny,Niemcy,Tak,Tak,Używane,25000
https://www.otomoto.pl/oferta/volkswagen-golf-rline-1-4t-122km-dsg-alcantara-navi-grzane-fotele-tempomat-parktronic-ID6FjNIz.html,Firmy,Osobowe,VI (2008-2013),2009,165000,1395.0,Benzyna,122.0,Automatyczna,Na przednie koła,6.0,Kompakt,5.0,5.0,Czarny,Inne,Nie,Tak,Używane,31900
https://www.otomoto.pl/oferta/volkswagen-golf-gti-tcr-290km-dsg-panorama-dynaudio-ideal-salon-polska-fv23-ID6Fjx0y.html,Firmy,Osobowe,VII (2012-2020),2019,49500,1984.0,Benzyna,290.0,Automatyczna,Na przednie koła,8.3,Kompakt,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,145000
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-highline-r-line-salon-polska-62k-km-100-bezwypadkowy-ID6EEgAm.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,62500,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,92500
https://www.otomoto.pl/oferta/volkswagen-golf-navi-polskora-masaze-grzane-fotele-serwisowany-bezwypadkowy-gwarancja-ID6Fgoop.html,Firmy,Osobowe,VII (2012-2020),2013,225000,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.6,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Używane,39900
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-kamera-aktywny-tempomat-salon-polska-serwis-fv23-ID6FjNcv.html,Firmy,Osobowe,VII (2012-2020),2019,115500,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,61893
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-150-km-nawigacja-multifunk-parktron-serwisowany-rok-gwarancji-ID6FjNeP.html,Firmy,Osobowe,VII (2012-2020),2015,187614,1968.0,Diesel,150.0,Manualna,Na przednie koła,5.1,Kombi,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,48900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-105km-137tyskm-video-prezentacja-transport-gratis-ID6FhaZG.html,Firmy,Osobowe,VII (2012-2020),2013,137000,1598.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,43800
https://www.otomoto.pl/oferta/volkswagen-golf-variant-1-4-tsi-125-km-comfortline-business-salon-polska-serwis-ID6FiUoJ.html,Firmy,Osobowe,VII (2012-2020),2016,114090,1395.0,Benzyna,125.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,64999
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-bmt-comfortline-i-wlasciciel-vat-23-salon-polska-ID6E3GNR.html,Firmy,Osobowe,VII (2012-2020),2018,117000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,63900
https://www.otomoto.pl/oferta/volkswagen-golf-viii-1-0-tsi-110-km-life-ID6EX16f.html,Firmy,Osobowe,VIII (2020-),2022,1,999.0,Benzyna,110.0,Manualna,Na przednie koła,7.190939597315435,Kombi,5.0,5.0,Czarny,Inne,Nie,Tak,Nowe,128500
https://www.otomoto.pl/oferta/volkswagen-golf-1-0-tsi-110km-life-salon-polska-i-wlasciciel-serwis-aso-vat-23-ID6FjMVU.html,Firmy,Osobowe,VIII (2020-),2020,125510,999.0,Benzyna,110.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Granatowy,Polska,Tak,Tak,Używane,78800
https://www.otomoto.pl/oferta/volkswagen-golf-idealny-high-line-dsg-alcantara-duza-navi-tablet-led-masaz-ID6FhaM1.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,169000,1498.0,Benzyna,130.0,Automatyczna,Na przednie koła,6.1,Kompakt,5.0,5.0,Inny kolor,Niemcy,Nie,Tak,Używane,69900
https://www.otomoto.pl/oferta/volkswagen-golf-viii-1-5-tsi-150-km-evo-style-ID6EX0Yy.html,Firmy,Osobowe,VIII (2020-),2022,1,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Czarny,Inne,Nie,Tak,Nowe,151000
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-navi-oplacony-gwarancja-raty-ID6FjMSu.html,Firmy,Osobowe,VII (2012-2020),2015,250000,1598.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Beżowy,Inne,Nie,Tak,Używane,39900
